Wavelength,Reflectance
1538.0,17.25
1539.0,17.32
1540.0,17.4
1541.0,17.48
1542.0,17.55
1543.0,17.63
1544.0,17.71
1545.0,17.78
1546.0,17.85
1547.0,17.92
1548.0,17.98
1549.0,18.05
1550.0,18.11
1551.0,18.18
1552.0,18.24
1553.0,18.3
1554.0,18.36
1555.0,18.42
1556.0,18.48
1557.0,18.53
1558.0,18.57
1559.0,18.62
1560.0,18.67
1561.0,18.73
1562.0,18.8
1563.0,18.86
1564.0,18.93
1565.0,19.02
1566.0,19.1
1567.0,19.18
1568.0,19.25
1569.0,19.33
1570.0,19.4
1571.0,19.48
1572.0,19.55
1573.0,19.63
1574.0,19.71
1575.0,19.78
1576.0,19.84
1577.0,19.9
1578.0,19.96
1579.0,20.02
1580.0,20.07
1581.0,20.12
1582.0,20.17
1583.0,20.22
1584.0,20.27
1585.0,20.32
1586.0,20.37
1587.0,20.42
1588.0,20.46
1589.0,20.51
1590.0,20.56
1591.0,20.6
1592.0,20.64
1593.0,20.68
1594.0,20.72
1595.0,20.77
1596.0,20.81
1597.0,20.85
1598.0,20.89
1599.0,20.94
1600.0,20.98
1601.0,21.02
1602.0,21.07
1603.0,21.12
1604.0,21.16
1605.0,21.21
1606.0,21.27
1607.0,21.32
1608.0,21.37
1609.0,21.42
1610.0,21.47
1611.0,21.51
1612.0,21.56
1613.0,21.6
1614.0,21.63
1615.0,21.67
1616.0,21.71
1617.0,21.75
1618.0,21.79
1619.0,21.83
1620.0,21.87
1621.0,21.91
1622.0,21.96
1623.0,22.0
1624.0,22.04
1625.0,22.08
1626.0,22.11
1627.0,22.15
1628.0,22.19
1629.0,22.23
1630.0,22.27
1631.0,22.31
1632.0,22.34
1633.0,22.38
1634.0,22.42
1635.0,22.44
1636.0,22.47
1637.0,22.49
1638.0,22.52
1639.0,22.53
1640.0,22.55
1641.0,22.57
1642.0,22.59
1643.0,22.61
1644.0,22.63
1645.0,22.65
1646.0,22.67
1647.0,22.68
1648.0,22.69
1649.0,22.7
1650.0,22.7
1651.0,22.71
1652.0,22.71
1653.0,22.72
1654.0,22.72
1655.0,22.72
1656.0,22.73
1657.0,22.73
1658.0,22.73
1659.0,22.74
1660.0,22.74
1661.0,22.75
1662.0,22.75
1663.0,22.75
1664.0,22.76
1665.0,22.76
1666.0,22.76
1667.0,22.76
1668.0,22.76
1669.0,22.76
1670.0,22.76
1671.0,22.76
1672.0,22.75
1673.0,22.75
1674.0,22.74
1675.0,22.73
1676.0,22.73
1677.0,22.72
1678.0,22.71
1679.0,22.69
1680.0,22.67
1681.0,22.65
1682.0,22.63
1683.0,22.6
1684.0,22.58
1685.0,22.56
1686.0,22.54
1687.0,22.51
1688.0,22.49
1689.0,22.47
1690.0,22.44
1691.0,22.41
1692.0,22.37
1693.0,22.34
1694.0,22.31
1695.0,22.28
1696.0,22.25
1697.0,22.21
1698.0,22.18
1699.0,22.14
1700.0,22.1
1701.0,22.05
1702.0,22.0
1703.0,21.95
1704.0,21.9
1705.0,21.86
1706.0,21.81
1707.0,21.76
1708.0,21.71
1709.0,21.66
1710.0,21.6
1711.0,21.55
1712.0,21.5
1713.0,21.45
1714.0,21.4
1715.0,21.35
1716.0,21.3
1717.0,21.25
1718.0,21.2
1719.0,21.15
1720.0,21.09
1721.0,21.04
1722.0,20.98
1723.0,20.93
1724.0,20.88
1725.0,20.83
1726.0,20.78
1727.0,20.73
1728.0,20.69
1729.0,20.64
1730.0,20.6
1731.0,20.58
1732.0,20.55
1733.0,20.53
1734.0,20.52
1735.0,20.51
1736.0,20.5
1737.0,20.48
1738.0,20.45
1739.0,20.42
1740.0,20.39
1741.0,20.36
1742.0,20.32
1743.0,20.28
