WAVELENGTH,PC1,PC2
462,-2.0546446121241466,0.03365172561126745
463,-2.0500710319927276,0.03249418768128365
464,-2.0453268313804673,0.03148220574685484
465,-2.0407342268773334,0.030127923514315095
466,-2.036321966073581,0.028886143816533053
467,-2.032242075528934,0.028106555516431323
468,-2.027627937057103,0.026956657806689616
469,-2.0233315716935243,0.025804805998745656
470,-2.0200883653035833,0.024864499177291475
471,-2.016231584595259,0.024652058323536143
472,-2.011765589194116,0.024738864953808747
473,-2.0062360320455443,0.02509922680125472
474,-2.0000933735221866,0.02381346954080042
475,-1.994907939705002,0.022070123261520615
476,-1.9913882958337175,0.020257702713692705
477,-1.9894479048122093,0.018378746215526553
478,-1.9877146867594846,0.016831341854587976
479,-1.9860290558758804,0.015792347080232336
480,-1.9834937884246675,0.015161308364921149
481,-1.9804681394408037,0.014444449014002254
482,-1.9768485090805936,0.013530927886933662
483,-1.972512223907595,0.012445069077158628
484,-1.9674611902800174,0.011219602859971105
485,-1.9614574876136546,0.009813476104377033
486,-1.9541712192145004,0.007946293891134068
487,-1.9463686073920443,0.005907596863993646
488,-1.9380052339456328,0.0036884709346962775
489,-1.9285256730530669,0.0015944390165566508
490,-1.91857740489727,-0.0007935137191567958
491,-1.9081604274368036,-0.0034754232204329246
492,-1.896754805039922,-0.006143502518052577
493,-1.884374162309529,-0.008990474246009671
494,-1.871018487956345,-0.012016335103006206
495,-1.8566654694563198,-0.014764650648978554
496,-1.8419789827167727,-0.017761074964682697
497,-1.826927778230081,-0.020920014381026454
498,-1.8105953064046858,-0.0240530636943381
499,-1.793539606445429,-0.027300702535196782
500,-1.7758389582755167,-0.03064532985476343
501,-1.7566728908258284,-0.03417522303793561
502,-1.7362062130975786,-0.037742210406090965
503,-1.7149751607495622,-0.041289893890025305
504,-1.6941548568839435,-0.044661577358393455
505,-1.6721367773158184,-0.048105041597526245
506,-1.6494006585299814,-0.05154713436937002
507,-1.6258457090479328,-0.0548607000887837
508,-1.6035891472692243,-0.057810191991772536
509,-1.5816542411778478,-0.06057321250770744
510,-1.5597124593462584,-0.06311350961980251
511,-1.5359140775845714,-0.06528934239814262
512,-1.511469921827806,-0.06746660736020557
513,-1.4867533243063245,-0.06978268469641793
514,-1.461044213317332,-0.072001948924881
515,-1.4344674350003341,-0.07427295376818362
516,-1.4067546507284936,-0.07663767135828611
517,-1.3780816104349378,-0.0795204786987653
518,-1.3486282822369546,-0.08225229736857677
519,-1.3183946943123797,-0.08483311243286647
520,-1.2881619236979012,-0.08788466446992951
521,-1.2558407504241682,-0.09092881281271162
522,-1.221510968923379,-0.09399283203159911
523,-1.1878994916264192,-0.09730253867581592
524,-1.1532607969442046,-0.10059761822932989
525,-1.1181581729138113,-0.10386033542247942
526,-1.0839393314204107,-0.10703256896581932
527,-1.0503130345709917,-0.11027157887429447
528,-1.0170542103080649,-0.1135767682850913
529,-0.984249422752635,-0.11703230264491842
530,-0.9522905936713689,-0.12022533854755796
531,-0.9206768118200761,-0.12335324291514231
532,-0.8893745873611456,-0.12648220808406552
533,-0.8588421766744992,-0.12985111861627321
534,-0.8276494197272465,-0.1333771394903214
535,-0.7953379813432846,-0.13709884665943206
536,-0.767092181502082,-0.14059862010554425
537,-0.7386188192742407,-0.14437701765753494
538,-0.7099178798960323,-0.14843402691071736
539,-0.6816459006469023,-0.15197164372876257
540,-0.6516241720510517,-0.15531615144185512
541,-0.620392905950057,-0.15848410131239102
542,-0.58877547400147,-0.16122169460478925
543,-0.5622827026845524,-0.1638302357084363
544,-0.5400409695594554,-0.16632662641902513
545,-0.5260180983171169,-0.16859556118258098
546,-0.5168652506093203,-0.16979147470044778
547,-0.508944493833009,-0.17059486077029018
548,-0.5010454779199115,-0.17121188695428569
549,-0.49384275380858245,-0.17172941564914077
550,-0.4873054796689695,-0.17208610768325008
551,-0.4813563081524577,-0.17229299745055407
552,-0.47364123345084946,-0.17297757373588749
553,-0.46791634173575425,-0.17354710509158097
554,-0.46341901118736173,-0.17408382696738375
555,-0.4580270864820693,-0.17501568274704274
556,-0.45111597271139237,-0.17626065480351155
557,-0.44362149357008307,-0.17768174290260183
558,-0.43639765757230353,-0.17927056645996917
559,-0.42789711341965886,-0.18164967560587408
560,-0.4182795524047694,-0.18436724915887634
561,-0.4074653802464591,-0.18729610237476066
562,-0.39575958535868794,-0.19125701759062408
563,-0.38266523151546583,-0.19537532236661845
564,-0.3682813167831701,-0.19953634286093125
565,-0.35521377910346996,-0.204209578321236
566,-0.34091759894642376,-0.20937917556686456
567,-0.32639673141935366,-0.21479610083054074
568,-0.3142535426014064,-0.2198786043985193
569,-0.30199554138120793,-0.22516142827469382
570,-0.29039494865785137,-0.23047034524055882
571,-0.2804432215558823,-0.235639802331789
572,-0.27171991342629237,-0.24038310270479926
573,-0.26323263425870824,-0.24509361759210996
574,-0.25489469893881217,-0.24982592585841212
575,-0.24755880425574933,-0.2546579678889932
576,-0.24102425230260258,-0.25897527226930844
577,-0.23510661474633932,-0.262975833055352
578,-0.2299329795348314,-0.2672145563876025
579,-0.2251365546404815,-0.27103082184879124
580,-0.22116073755958252,-0.2746412316014232
581,-0.2187225711296907,-0.2781937450439209
582,-0.21525510103573403,-0.2815009931173724
583,-0.21192467856727842,-0.2846815344010733
584,-0.20897129015699428,-0.2877129453696921
585,-0.20105798714121828,-0.2910039233068677
586,-0.18913373794611127,-0.2946003425170592
587,-0.1742343529829516,-0.2984673226705379
588,-0.1581313939351,-0.3026018567624727
589,-0.14311414956867763,-0.30626749316362323
590,-0.13082549692093923,-0.3096387304549657
591,-0.12381819894872843,-0.31279190328608375
592,-0.12224001432332994,-0.31480071950089766
593,-0.12263231911040172,-0.31627047856444374
594,-0.12439203780833209,-0.31732833783718617
595,-0.12897866042043546,-0.3176614368691765
596,-0.1335924221432926,-0.3179796785019319
597,-0.13814957945279305,-0.3182244186785362
598,-0.14240802684403894,-0.3182147440761366
599,-0.14812675067551387,-0.3179544945877386
600,-0.15260718425003234,-0.3181160009953645
601,-0.1546827664631451,-0.3190040605905798
602,-0.15774292550405355,-0.3190780298708041
603,-0.15982469503988864,-0.31978310127126397
604,-0.1613675051724334,-0.32085887444398153
605,-0.16393064140900057,-0.32148395370096117
606,-0.16803715722903545,-0.3221890856357613
607,-0.17164333341538804,-0.3231713869663838
608,-0.17253860896822504,-0.32472039393969404
609,-0.1734906072580741,-0.3264509522523417
610,-0.1735167468590373,-0.32869831264112237
611,-0.17285004523073708,-0.3313893079705309
612,-0.1743381551721386,-0.3336033522742572
613,-0.17359126703794805,-0.3360847261673685
614,-0.17393427340412285,-0.33820932896798983
615,-0.17905555079956492,-0.3392341104892675
616,-0.18318303005302444,-0.3404679065643074
617,-0.18260016628179437,-0.3429416102136197
618,-0.17731605479253743,-0.34664624993775217
619,-0.1711202698990019,-0.35047881983014656
620,-0.16051728232681392,-0.3556156775360973
621,-0.14824389582291006,-0.35787062815872916
622,-0.13647988334166805,-0.3520964800309007
623,-0.12089100143970026,-0.34178474028072514
624,-0.10150086522204121,-0.33182893102049793
625,-0.07922842914724541,-0.3229367853365987
626,-0.0614040812646863,-0.3158781908738577
627,-0.06665451677959314,-0.3086210411566678
628,-0.08198846120998687,-0.303162259212686
629,-0.09777719153707601,-0.302098463204416
630,-0.10713032524928222,-0.3021218632761398
631,-0.11479561002950427,-0.30252324690353094
632,-0.1218829065330801,-0.3032320429610473
633,-0.1325259657898403,-0.3043924966614962
634,-0.14082915346009392,-0.3084101051920468
635,-0.15068054763418864,-0.31351887099349035
636,-0.16648453777792785,-0.31831666097510086
637,-0.18136670374201577,-0.32584474547567155
638,-0.1967704645459064,-0.334678826870621
639,-0.21322409961952118,-0.34457716987510684
640,-0.23351173253831753,-0.35502965474046405
641,-0.25561706270380224,-0.3644253177690572
642,-0.27952958595604116,-0.37304076845523
643,-0.3054710010283686,-0.38088228388494466
644,-0.32860677731968213,-0.388766250774853
645,-0.35191660266865343,-0.3958625264494543
646,-0.37289338068284794,-0.4024577397954244
647,-0.38407462009428794,-0.4091495950712433
648,-0.3950087576015031,-0.41572578199587
649,-0.4082026280004189,-0.4206300266491183
650,-0.4233160846604555,-0.42397217669074383
651,-0.4348111512210983,-0.4280428587202168
652,-0.44807570964766064,-0.42925396809057537
653,-0.4700010859782065,-0.424004952473497
654,-0.5103667533009594,-0.4065409950329505
655,-0.5582304808523503,-0.386231644116209
656,-0.6081201641282236,-0.36613272727943624
657,-0.6551720146978014,-0.3481088980363403
658,-0.6861016206513976,-0.3362788961789316
659,-0.7115287086715142,-0.3279343024850974
660,-0.7371261521964787,-0.32040778842955575
661,-0.7649629285376958,-0.3128650245683964
662,-0.7920836559576173,-0.30589640107090427
663,-0.8198410953331012,-0.2984997746945627
664,-0.8482714629632635,-0.2909560115625208
665,-0.8776353830307121,-0.2834968738276031
666,-0.9014166580283964,-0.27771304122552753
667,-0.9217395929715957,-0.27261275737250623
668,-0.9398525601211882,-0.2679047905665289
669,-0.958348728404778,-0.2629430826025723
670,-0.9699942813430891,-0.25971855348885187
671,-0.9799991641819635,-0.25654523648177274
672,-0.9885231861922689,-0.2534089775952134
673,-0.9916349302412506,-0.25188274806243643
674,-0.9911047256336265,-0.25116282007232454
675,-0.9872252380810529,-0.25128597141630793
676,-0.97968805214526,-0.2523712692761817
677,-0.9659578268485274,-0.25484342138717486
678,-0.9478629959698832,-0.25763089307672754
679,-0.9236688883738392,-0.26149219904424187
680,-0.8896068414557086,-0.26754388538473645
681,-0.8451646293192253,-0.27620791954971413
682,-0.7919064801904057,-0.2864430049794068
683,-0.7280106727423499,-0.29862816575492945
684,-0.6450772907243494,-0.31442339549536436
685,-0.5516279660045567,-0.33110949435308923
686,-0.44404375890629655,-0.34910433343630864
687,-0.3219828918854225,-0.36826508868977864
688,-0.19388309187671973,-0.38725036444971606
689,-0.051082452951927045,-0.4057025857933661
690,0.0958566531370508,-0.42313913252230967
691,0.24500524141201,-0.43963880061887023
692,0.4098762689899832,-0.4556478427242206
693,0.571641760544599,-0.4699756714880606
694,0.7361097735999161,-0.4820618126869604
695,0.9060850292458406,-0.49109846001066687
696,1.0786650602819243,-0.4972748652791659
697,1.237430193957515,-0.5001733138582165
698,1.3961800562516906,-0.5017976871476251
699,1.5582843974947442,-0.5025806418826982
700,1.7041573508947854,-0.5019258325764973
701,1.8526374386584774,-0.4991477345623823
702,1.994159119115445,-0.49448304877664323
703,2.1235684654139373,-0.48835353694789124
704,2.247089294047456,-0.4778507951209368
705,2.3632221293749707,-0.4690962672642416
706,2.4707953932413282,-0.4607542411786381
707,2.5702791960149636,-0.45190724928936454
708,2.6614196042267273,-0.4396329671382555
709,2.7468751582017634,-0.4280274853995383
710,2.82323017609093,-0.4156586906002576
711,2.889589714035653,-0.4017151729805791
712,2.9546638189006833,-0.3882680892188792
713,3.0212515634486867,-0.3749768232015596
714,3.085249523228875,-0.3622224808094805
715,3.144043742185201,-0.3501557827800118
716,3.199718628087052,-0.3379312733738541
717,3.2593199879969785,-0.32611776166925205
718,3.3134765113603595,-0.3134879036806873
719,3.3553878079994424,-0.29930507342551044
720,3.383300059670926,-0.28454227725994685
721,3.4093919834103064,-0.2723718393868899
722,3.4331081273308355,-0.261359491142627
723,3.45294646950538,-0.25121853102285174
724,3.463808867118089,-0.24203645868748877
725,3.4781034687551027,-0.23342244888939756
726,3.489959600218621,-0.22411350708576677
727,3.499576008102603,-0.21420089619218946
728,3.513419465742029,-0.20522157560632398
729,3.523590450668125,-0.19886594220396708
730,3.534308093503496,-0.19285359852299505
731,3.5449303673804047,-0.18709040865515517
732,3.5513530263890756,-0.182116290391068
733,3.5606531697504815,-0.17724729411690415
734,3.5678318489812773,-0.17165111462217958
735,3.5755359274465164,-0.16621941188099051
736,3.588263975409538,-0.16232099363458494
737,3.5967342215534024,-0.15958778627424194
738,3.615693962413894,-0.15765393527051647
739,3.643889916090577,-0.15764172259795686
740,3.6783701114932583,-0.1595360524531002
741,3.7054094200518133,-0.15727293994112307
742,3.7467897822237926,-0.15818301909625793
743,3.8022487660670046,-0.16098112196465586
744,3.873666791825588,-0.16508469342662566
745,3.9669470369130164,-0.1700313284948021
746,4.072285345887492,-0.1711153958387485
747,4.180926091238447,-0.16971622814735216
748,4.2894482878995674,-0.16603929948246485
749,4.394639779722505,-0.16024318153785477
750,4.452613655365012,-0.1487107568084039
751,4.468162456395288,-0.13897260844546447
752,4.450845974144709,-0.13237858102638816
753,4.410657196511045,-0.12952275296577817
754,4.362831863198629,-0.1282490706002284
755,4.310394074511019,-0.12766250241834418
756,4.283108067310777,-0.1300634826512969
757,4.2808847878187395,-0.13445806228901583
758,4.296219173071876,-0.13912395618588563
759,4.34159774700651,-0.14369683887603973
760,4.394895744875343,-0.15015619232988708
761,4.450184216073148,-0.15559163799929907
762,4.501533605770901,-0.15803594016901637
763,4.536370012558657,-0.15829380452085676
764,4.5730517089705875,-0.1600078363379155
765,4.605721661743106,-0.16161916809981178
766,4.634335161687626,-0.16316826202502252
767,4.660043387759784,-0.16498366922018537
768,4.685687319931265,-0.1655948243803623
769,4.707132896372035,-0.1662385902024856
770,4.732233914735901,-0.16694697218957907
771,4.758701583049559,-0.16738017908797784
772,4.771816591374444,-0.16648675258015666
773,4.790489284403384,-0.16741015708785265
774,4.810402143615723,-0.16802505291842224
775,4.828829101489852,-0.16771975398356237
776,4.842790829309212,-0.16655822519739297
777,4.850995207047351,-0.16669909777830758
778,4.849628870120122,-0.16517040861273563
779,4.851521247213375,-0.16524789140494114
780,4.853825878221431,-0.16644250852965792
781,4.851164555096906,-0.16732639625943235
782,4.837138415583354,-0.16645822181778297
783,4.839978794265848,-0.16684102463801045
784,4.848087744571824,-0.1678099557592602
785,4.873044145094354,-0.1710171497625905
786,4.923757287147778,-0.17700614234384646
787,5.009428166723425,-0.18184226341887755
788,5.067245762991002,-0.17496610023808506
789,5.0808533033001355,-0.15878657581669609
790,5.051380608866893,-0.13960574471947396
791,4.99787623127319,-0.125195546014192
792,4.939564626168159,-0.12221633013635229
793,4.885346316021244,-0.12095979309098008
794,4.838053035764806,-0.11855056182076039
795,4.7990401683956705,-0.11604958976012776
796,4.765983883561495,-0.11480785319127489
797,4.732957886860944,-0.11377721700628486
798,4.708265895817405,-0.11390252754634472
799,4.69182928149408,-0.11420230895038641
800,4.678579473971877,-0.11343340207876373
801,4.664553055834719,-0.11176803828009176
802,4.647237704844571,-0.1108705923123473
803,4.625244716277901,-0.10679053197588165
804,4.610412706219244,-0.10344490110453178
805,4.594206227917237,-0.1003695130012623
806,4.574932147254085,-0.09742671583348572
807,4.556602065312317,-0.09501828264489119
808,4.544726982073576,-0.09645517950368707
809,4.535025679266264,-0.09697487218602957
810,4.523397628318462,-0.09732398683378977
811,4.5146860816270085,-0.09855986220908823
812,4.513430960803788,-0.10118652164941866
813,4.5158310795995575,-0.10378153852527817
814,4.521123691988139,-0.10559057134197904
815,4.532141809747932,-0.1049419129438275
816,4.539481408205097,-0.1032161363613692
817,4.541896655249113,-0.10060267760357784
818,4.540606692359836,-0.09706580764329324
819,4.526448071255525,-0.09303662815706155
820,4.50479747432323,-0.09000269455716627
821,4.4865731065978585,-0.08811028010103059
822,4.4722847646913015,-0.08740537426285669
823,4.461079871904615,-0.08746283138840863
824,4.452228402127152,-0.08742662218620889
825,4.44413727791459,-0.08619797014617563
826,4.437439202404839,-0.08830833279211035
827,4.431410155765514,-0.08884304428187485
828,4.424722843233949,-0.08878426808964382
829,4.4173820038226115,-0.08982373251968104
830,4.411384869481229,-0.09286592074401842
831,4.412754207405594,-0.09592379067110425
832,4.414429995519284,-0.0981022858222397
833,4.4148815895761,-0.1003491808346909
834,4.418449897485719,-0.10296181185515775
835,4.423690755314783,-0.10574129855695763
836,4.429525694348648,-0.10898583754542038
837,4.441393502492835,-0.11448378017815061
838,4.460552586490239,-0.11727564588878432
839,4.472113005097797,-0.1183613869578659
840,4.486537185130157,-0.1199116008891201
841,4.505202725297505,-0.12346116275204529
842,4.5271146455939695,-0.1290706821105586
843,4.549780730758993,-0.1348607104183171
844,4.566758226305842,-0.1351144779282902
845,4.5895316361153675,-0.13734755721310205
846,4.606640927473834,-0.1377444053928514
847,4.633506041729643,-0.13942665679147273
848,4.662419316351794,-0.14069434636193326
849,4.685661632942829,-0.13966758285920672
850,4.706593301653684,-0.1365250882918869
851,4.712402630651491,-0.1293931152416334
852,4.719666921287718,-0.12884412702041748
853,4.71768746435634,-0.1258755529804119
854,4.715162494954324,-0.12423931282315591
855,4.714335810681023,-0.12396383138337363
856,4.717085709800167,-0.1250902008658135
857,4.721760109353098,-0.12693315652363962
858,4.720339098717415,-0.12676071900429317
859,4.737049436256276,-0.12969693255649375
860,4.740645747115388,-0.13137052865792417
861,4.7453712450967585,-0.13229927989327356
862,4.753148510301213,-0.13341794201002252
863,4.7632650001432,-0.13437809485835744
864,4.772308279529271,-0.13492318246973664
865,4.7750894682319895,-0.13544638564866004
866,4.770609319033679,-0.13597801270187007
867,4.774267129133242,-0.13492396183385347
868,4.777438960201101,-0.13551213051696576
869,4.77664860928764,-0.13427729717721953
870,4.76932700585741,-0.13420684647143177
871,4.764790632499214,-0.13573807324386594
872,4.768766556814896,-0.13808810531626525
873,4.774835619695025,-0.1398938136140054
874,4.77325161771523,-0.14051316764447752
875,4.764251094960833,-0.1397111612801975
876,4.759225733756113,-0.14115260480648195
877,4.757759824009592,-0.14268161310659103
878,4.7529637574876995,-0.14029308228173076
879,4.751365555128846,-0.1394608391679258
880,4.750968132910311,-0.1392779547945712
881,4.7468878023748715,-0.1385050953982824
882,4.741258592603565,-0.137149215306403
883,4.738889583183348,-0.13505641424705464
884,4.732012865569883,-0.13250858351219422
885,4.714604214379911,-0.1284232137248384
886,4.698353231802251,-0.12506528390350127
887,4.667933234823371,-0.12097824295536977
888,4.641049301544083,-0.11821472199137657
889,4.615020335641098,-0.11667298841238431
890,4.593844004664053,-0.11627781543037496
891,4.575761992502537,-0.11643154353428235
892,4.561391551091275,-0.11576248613717051
893,4.554628021281205,-0.11610787574702038
894,4.5509481129632166,-0.12106246101596388
895,4.543508098895541,-0.12269464460571512
896,4.5295991644293645,-0.12155985437687936
897,4.526383303214413,-0.1204680403653974
898,4.520052461456094,-0.11991841186782799
899,4.512547285414685,-0.12265447013611007
900,4.49517954227598,-0.12124630896527193
901,4.475545512577803,-0.11958273749238192
902,4.463554665706071,-0.11959676062630081
903,4.4497340275849915,-0.11986056516711084
904,4.436356630290588,-0.1201081574146439
905,4.4260842816826695,-0.12063090394835796
906,4.412943395540984,-0.12150689610987654
907,4.402772745216314,-0.12383490371509223
908,4.395847831853686,-0.12595242317827884
909,4.374677153130462,-0.12529656909875056
910,4.354927548954013,-0.1244444424561664
911,4.338199606557826,-0.12583252189828098
912,4.3139117517748105,-0.12465062672349166
913,4.287904573174119,-0.1219088020613427
914,4.261979633910815,-0.12197598219309672
915,4.244842445147423,-0.12579112950395627
916,4.226619142659551,-0.1248607102604552
917,4.203780486364038,-0.1255745391155244
918,4.174670840343623,-0.12458492369043325
919,4.145385501890949,-0.12397042106723645
920,4.122118566927575,-0.12506983336756997
921,4.100414924548794,-0.12654619219576885
922,4.0733508217647545,-0.12673499274667197
923,4.0474397937918996,-0.12638472074946067
924,4.027687400568473,-0.12698915491426682
925,4.003020073527714,-0.1274090834988436
926,3.973606886703364,-0.12721448076681674
927,3.9503491674754985,-0.12568534798320183
928,3.9287482450769304,-0.12530853213345453
929,3.914830331317896,-0.12737845439962614
930,3.9004095900100038,-0.1268630962446218
931,3.899085857189488,-0.13098938162529994
932,3.894142928784231,-0.1354846723356519
933,3.8984949703778575,-0.1391750266023766
934,3.8697816978984187,-0.13895872229707576
935,3.8406955788446147,-0.14134125558224075
936,3.805275588590814,-0.14520692164948887
937,3.764216389971362,-0.14586721147840964
938,3.7297232369918625,-0.14843950169964973
939,3.6934028612172605,-0.15011557424826277
940,3.6665395117119375,-0.1496909984039336
941,3.660502665724028,-0.15312377007191147
942,3.65949545832425,-0.15467398947346095
943,3.650630738689301,-0.15865618624451155
944,3.6422696846589147,-0.1631174307412609
945,3.6138526500647994,-0.16070423528729666
946,3.582768718584437,-0.16158881227495678
947,3.5568669028864712,-0.16060974837074357
948,3.534653290252231,-0.16339304180039657
949,3.505201193046569,-0.16447235481883196
950,3.4705876439672934,-0.16369142407048126
951,3.4345813798250777,-0.16319401929461702
952,3.397940271266422,-0.16334864008898128
953,3.3698326655423134,-0.165238383316041
954,3.3460787880490166,-0.16630794236300256
955,3.3123282864444525,-0.1671769984503172
956,3.2736279145443783,-0.16463392052453654
957,3.247726436616574,-0.16686080110525886
958,3.225428893874305,-0.17065785934049957
959,3.212102639862124,-0.16874070058412435
960,3.1945194811189337,-0.17074482256127135
961,3.1907865597309453,-0.17142591966622414
962,3.176350525944551,-0.17150406773430518
963,3.166667388973857,-0.17215370657134368
964,3.168572097284235,-0.17359683409247004
965,3.1745671263602806,-0.1763170873195816
966,3.1667378903242343,-0.17584555266094173
967,3.178672827255594,-0.17220427435974753
968,3.1723153729581433,-0.17535664634242606
969,3.1778969881695667,-0.17311947863651989
970,3.178142560732619,-0.1747437361562582
971,3.1841962879914614,-0.16965961490088216
972,3.1918854379895567,-0.16533710842698482
973,3.1958340514249612,-0.15410180342325155
974,3.2005868792268477,-0.14217197524273142
975,3.2017783190593403,-0.13220395623366793
976,3.208564064577924,-0.11865495100601857
977,3.2161678384008354,-0.10759843371737644
978,3.225414966377501,-0.09574669704928743
979,3.2378700128227407,-0.08387215850527044
980,3.3122112426285524,-0.018529518670507745
981,3.5222041911001245,0.16370430177190257
982,3.606914250363905,0.23977428542187756
983,3.608093893953846,0.24506117250305123
984,3.6092735331843224,0.25034803861314214
985,3.610453171070457,0.2556349233436589
986,3.6169934133440718,0.2573252565466198
987,3.6258309194429494,0.2574742968667124
988,3.6346684255418262,0.25762333718680486
989,3.643505931640703,0.2577723775068971
990,3.6537806720529455,0.2561723980622415
991,3.664671340295272,0.25382287822069566
992,3.6755620085375993,0.2514733583791498
993,3.686452676779926,0.24912383853760375
994,3.6942281380078623,0.2461896776525011
995,3.700668583802835,0.24300499631716813
996,3.7071090296075337,0.23982029883960354
997,3.7135494893179737,0.2366356118766504
998,3.72208878784065,0.2355485197335075
999,3.7311528519693575,0.2349858743908231
1000,3.7402169160980647,0.23442322904813895
1001,3.749280980226773,0.23386058370545432
1002,3.7621182267123614,0.23478867912134793
1003,3.77589884095257,0.23608948454205905
1004,3.789679455192778,0.23739028996276973
1005,3.8034600694329868,0.23869109538348043
1006,3.8235378044714996,0.24025563657947027
1007,3.8451899470898554,0.2418861282496546
1008,3.8668420909244934,0.2435166160416271
1009,3.8884942145884227,0.2451471002062517
1010,3.9132665587799793,0.24688848557455736
1011,3.9383854947253782,0.24864219196667972
1012,3.963504430670777,0.25039589835880266
1013,3.988623366616176,0.2521496047509252
1014,4.012402903820111,0.25348433760276184
1015,4.036033653475913,0.25477251572628407
1016,4.059664403131715,0.25606069384980623
